,1,2,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,101,103,104,105,106,107,108,109,110,111,112,113,115,116,117,118,119,120,121,122,123,125,126,127,128,129,131,132,133,134,135,136,137,138,139,140,141,143,144,145,146,147,148,149,150,153,154,155,156,157,158,159,160,162,164,165,166,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,185,186,187,188,189,190,192,193,196
175,12.1659,12.6627,125.621,290.2757,12.409,14.1535,4.4434,12.7563,2.1956,12.4748,123.0051,260.4777,10.9819,201.3022,288.9806,51.639,6.6256,11.3744,140.0339,274.1639,21.911,288.9847,13.9524,279.5256,12.0946,6.9678,292.3942,51.9326,10.5454,13.7972,5.9299,258.1967,67.8482,126.201,47.2415,255.3967,125.8224,287.0415,321.1028,126.9705,11.8616,15.1499,113.3177,128.1902,12.1012,9.4352,8.1252,7.7476,13.295,9.5052,10.9222,8.9879,12.797,15.3104,10.0221,10.8672,7.4613,9.7632,5.1775,33.627,53.6082,45.9309,11.46,13.0678,2.4656,24.4611,8.7268,8.2918,7.5624,10.468,12.8569,2.7342,6.6863,15.9031,9.7399,13.0389,15.2942,5.8877,7.8262,12.6168,13.7556,1.9398,5.9336,4.3018,7.9806,14.0337,11.9643,6.3565,4.7449,15.0858,19.1749,4.4454,7.7196,12.9123,10.3013,3.3408,13.1671,13.4081,4.6569,6.7937,7.6064,5.5072,5.6157,2.5952,289.4012,6.2782,5.988,0.0,119.1541,19.1318,18.5187,13.4149,256.2969,127.8624,21.0638,10.5944,15.1019,50.5463,147.9852,28.4002,19.451,9.3665,23.1246,48.3495,10.8747
176,116.7009,119.4427,95.7274,199.477,117.52,118.4742,115.6617,116.0123,118.3574,115.6348,97.4198,181.6789,119.4153,131.8672,198.4253,110.1423,121.2244,118.9529,108.8687,187.3564,115.582,196.8857,110.6507,184.5348,117.8199,112.5124,201.6583,112.2092,116.8531,126.1398,115.4703,178.8229,107.4505,98.8156,109.7272,176.5821,103.4173,197.1721,337.489,95.4787,118.2626,121.5843,95.0967,95.2252,117.6186,118.8187,118.0658,117.4387,112.9667,116.5425,118.3759,119.5392,128.2737,118.4336,119.6105,122.3594,116.2896,114.4335,114.8483,128.1536,79.0212,87.1497,118.8055,112.1212,117.8302,121.1292,118.3153,113.0902,121.3469,112.8471,125.7249,119.1042,122.7363,121.68,123.0696,116.6375,117.8978,121.3634,113.0108,110.8122,110.2499,117.2215,114.1014,119.5957,111.1826,116.1107,120.3727,112.9678,123.4661,117.0457,120.5169,116.2172,122.1927,125.162,120.5339,116.2579,117.139,115.3502,118.7859,119.3651,112.4044,122.8501,116.4759,116.5592,198.1341,123.0468,114.5464,119.1541,0.0,119.3392,113.2379,122.3486,178.0029,99.0266,120.0416,117.6441,116.2203,107.4399,105.3018,112.1547,114.2964,120.77,127.1378,111.4503,128.805
177,7.5013,6.4995,139.1294,299.72,6.9453,5.0151,16.5212,7.3178,17.0535,30.9829,136.8505,271.5781,8.1801,212.8172,298.4582,69.2702,13.1472,7.7578,154.1171,284.1588,40.5015,298.1847,11.3996,288.1106,31.0276,17.8453,301.8655,69.8049,9.011,10.342,14.7115,269.1887,84.8616,140.0262,64.8728,266.4398,140.1751,296.6249,340.1154,140.3736,7.3161,4.9134,127.389,141.4935,7.217,9.6968,11.0735,11.603,9.3669,10.1806,8.237,10.1926,14.079,3.8845,9.1675,9.5029,12.3998,11.3278,16.5342,15.4197,45.0676,36.272,7.6727,10.4451,17.0157,5.4354,10.4359,14.4156,12.2433,12.1512,10.7173,16.4003,14.1916,4.3182,11.1741,6.7059,4.0504,14.0054,15.1732,29.1509,12.0583,19.2585,16.471,14.8969,19.8528,6.1096,7.4043,21.0714,17.9781,4.6298,1.1818,15.873,12.6129,10.0443,9.1191,20.7872,6.3527,7.1794,14.4773,12.3664,16.5989,15.7462,14.2768,19.0842,298.755,24.6311,15.6899,19.1318,119.3392,0.0,6.1982,32.4942,267.4254,141.6163,1.9939,8.6969,33.7787,67.834,161.1359,46.4445,37.8023,10.1439,42.0633,66.188,17.6415
178,6.722,8.1207,133.9583,293.7715,6.9283,6.426,14.8172,5.9587,16.3236,28.9979,131.7681,265.8454,9.2439,207.1729,292.5135,65.9505,14.0636,8.624,149.0718,278.2748,38.2958,292.2118,6.6611,282.0834,29.4708,15.0213,295.9195,66.6393,8.1978,14.4325,12.9483,263.4406,81.093,134.9333,61.5902,260.7,135.2252,290.6917,337.9183,135.175,7.7978,8.9231,122.3842,136.2695,7.2241,10.0382,10.7731,10.9095,5.6323,9.0804,8.5886,10.8521,17.7688,5.8066,10.0988,11.9192,11.0609,8.9584,14.5218,20.0869,39.8876,31.2558,8.4583,6.3952,16.0969,9.9732,10.3603,11.5944,13.3981,8.9536,14.4465,16.0003,15.5541,8.7857,13.4327,5.9638,5.3374,14.8256,12.3751,26.2222,7.3088,18.0137,14.1729,14.8484,16.7076,4.9054,9.3522,18.5088,18.9373,4.7484,7.3474,14.3967,14.0794,13.7543,10.615,19.191,6.1267,5.191,14.139,12.5529,13.6586,16.8563,12.9591,17.632,292.7973,24.6525,13.5492,18.5187,113.2379,6.1982,0.0,31.7562,261.6981,136.5026,7.4008,8.4636,31.8371,64.3244,155.8509,43.6731,35.4554,11.4964,41.5469,63.028,20.5202
179,25.5664,25.9986,118.3787,285.668,25.8239,27.5472,16.987,26.128,15.5752,6.7511,115.4799,254.635,24.3158,195.3115,284.3499,41.0891,19.5379,24.7445,132.1591,269.1637,11.3369,284.5691,26.4599,275.6057,4.5947,17.7637,287.7609,41.0217,23.9427,25.7096,18.8269,252.4464,57.756,118.666,36.8256,249.6128,117.8055,282.333,308.0579,119.8111,25.2648,28.2769,105.6783,121.1096,25.5159,22.8161,21.5394,21.1508,26.3065,22.8725,24.3228,22.3044,23.3572,28.7054,23.3339,23.6976,20.7417,22.8235,17.3993,46.5428,63.4792,56.6059,24.8392,25.8756,15.7238,37.7583,22.1343,20.6085,20.4901,23.1634,24.7827,16.1214,18.9364,29.0331,22.2679,26.4411,28.7035,18.6939,19.9167,11.9142,26.102,13.746,17.9085,17.5974,17.1154,27.4206,25.1999,14.6153,15.3066,28.4997,32.4661,17.3615,20.3694,25.0619,23.4918,12.7354,26.5804,26.7415,18.0587,20.1284,19.01,17.3659,18.8135,14.165,284.8655,8.2829,18.3807,13.4149,122.3486,32.4942,31.7562,0.0,250.4422,120.3782,34.3985,24.0093,6.4937,40.5183,140.8877,18.3844,10.2477,22.4981,9.8032,37.584,19.7026
180,261.3636,263.9662,133.0843,44.06,262.2314,264.0163,255.2146,261.0673,256.9154,245.906,136.5074,4.1957,262.9953,55.1407,42.6918,212.8684,261.7255,262.85,121.7688,25.8572,239.2799,45.7838,256.1009,47.6768,247.5697,252.3629,45.4653,213.8908,260.5657,268.912,256.1962,2.9384,197.1941,133.4602,216.2692,1.7147,135.729,40.0525,249.001,131.529,262.557,266.9603,146.2264,130.1175,262.1427,261.6349,260.2421,259.4565,258.3211,259.6612,262.1191,261.9495,268.9512,264.6217,262.5994,265.0088,258.1598,257.653,254.6523,281.3635,243.1909,248.522,262.7788,257.2316,256.52,271.6176,260.8071,254.9193,262.3774,256.2932,268.094,257.9209,262.5477,267.4496,264.7329,261.8048,264.1653,261.3418,254.3833,243.8223,255.4623,254.6722,254.2075,259.2367,250.2857,261.8894,264.283,250.5484,260.9267,263.3175,268.371,256.0049,262.9695,267.8571,263.4486,252.9924,262.3258,260.8169,258.8114,260.5384,253.1147,261.7063,257.1597,254.2792,44.3608,256.2914,254.9818,256.2969,178.0029,267.4254,261.6981,250.4422,0.0,131.6825,269.0053,261.3049,244.4577,212.2532,110.8477,232.4427,240.2297,263.0727,248.2374,216.3861,267.0352
181,134.806,137.1627,3.3987,170.1257,135.6226,137.5543,127.5235,134.6679,128.8173,116.5387,4.9033,135.8679,135.9551,76.9379,168.747,81.4136,133.8397,135.9233,12.8437,152.5478,109.0589,169.7357,130.2645,162.9464,117.9863,124.9864,172.0986,82.3416,133.7524,141.2178,128.7784,133.9131,65.5233,1.7796,84.9966,131.0251,6.4096,166.492,238.4772,3.6483,135.7833,140.2232,14.7295,4.4853,135.4776,134.4516,132.9618,132.1859,132.2549,132.7242,135.197,134.6164,140.6591,138.3388,135.3998,137.5341,130.942,130.909,127.0784,156.5894,129.0174,131.546,135.8824,131.1725,128.4866,146.419,133.5831,127.9479,134.5999,129.7379,140.3323,129.8236,134.4134,140.8106,136.9818,135.3855,137.946,133.3337,127.311,115.2471,129.5973,126.4324,126.7588,131.2777,122.8572,135.6772,137.2555,122.6553,132.2747,137.1664,142.4036,128.3224,135.0788,140.2072,136.1647,124.6824,135.8721,134.5816,130.992,132.9315,125.9402,133.3672,129.6553,126.1407,169.5902,126.927,127.5712,127.8624,99.0266,141.6163,136.5026,120.3782,131.6825,0.0,143.4072,134.4177,114.762,80.997,20.8474,102.0611,110.3532,135.6264,117.241,84.9733,138.2192
182,9.4941,8.4051,140.9057,301.1624,8.9364,6.9911,18.5119,9.2947,19.0031,32.967,138.6486,273.1553,10.0885,214.4358,299.9036,71.258,14.974,9.6941,155.9249,285.6478,42.488,299.6074,13.1444,289.4842,32.9936,19.8283,303.3099,71.7963,11.0037,11.4846,16.7048,270.7579,86.8311,141.822,66.8613,268.0133,142.0029,298.079,342.0858,142.1428,9.2862,6.4535,129.2042,143.256,9.2056,11.6358,13.0367,13.5803,11.2134,12.1736,10.1986,12.0966,15.2567,5.8716,11.0653,11.1678,14.3912,13.3053,18.528,13.4734,45.0761,36.2247,9.6171,12.2764,18.9767,3.4438,12.3928,16.3894,14.0528,14.0895,11.9803,18.3301,15.9379,5.7612,12.8196,8.6937,6.0438,15.8326,17.1506,31.1409,13.8106,21.2289,18.4635,16.8083,21.8267,8.0649,9.2323,23.0638,19.7413,6.6003,2.031,17.8599,14.3693,11.3399,10.9518,22.7687,8.3461,9.1198,16.4151,14.2821,18.5745,17.5107,16.2633,21.0637,300.1902,26.4776,17.6833,21.0638,120.0416,1.9939,7.4008,34.3985,269.0053,143.4072,0.0,10.6791,35.7596,69.8149,162.8822,48.4383,39.7928,11.9694,43.9299,68.1793,19.0062
183,1.7416,2.7517,132.0161,294.2855,1.815,3.6903,7.8578,2.5349,8.4499,22.2879,129.6136,265.4704,1.8184,206.5172,293.0098,60.7693,5.6151,1.5465,146.8133,278.496,31.8103,292.8489,7.0494,283.0218,22.3473,9.5872,296.4209,61.2514,0.8067,8.5585,6.1079,263.1227,76.5371,132.8002,56.3654,260.3525,132.7627,291.1329,331.4235,133.2999,1.4463,5.8116,120.0603,134.4574,1.5105,1.6114,2.4754,2.9126,4.9071,1.6967,0.8217,2.4686,10.8091,4.8137,2.0443,4.7254,3.7679,3.6739,7.9482,23.8249,47.0591,38.7153,1.4766,5.5767,8.3647,14.1211,1.9394,6.4721,5.0223,5.1614,8.0835,7.9057,7.1614,6.4349,5.7154,2.5476,4.7283,6.363,7.113,20.6622,7.4016,10.575,7.9996,6.5536,11.6976,3.6075,3.0174,12.5635,10.4752,4.496,8.9475,7.1857,5.7824,7.5427,2.9179,12.0904,2.585,3.3642,5.9699,4.1267,8.5076,8.4009,5.5891,10.3876,293.3568,16.4557,7.1858,10.5944,117.6441,8.6969,8.4636,24.0093,261.3049,134.4177,10.6791,0.0,25.0818,59.4122,154.1765,37.8242,29.1264,3.4214,33.6983,57.6375,12.6363
185,26.3916,27.4786,112.688,279.4604,26.8483,28.7685,17.3113,26.7842,16.9161,2.8394,109.8721,248.6488,25.8343,189.343,278.1457,36.7356,21.7249,26.1375,126.6784,263.0178,6.8093,278.3325,25.7713,269.3014,3.2802,16.8834,281.5575,36.9308,24.8082,28.719,19.1755,246.4403,53.1603,113.0642,32.3635,243.6131,112.3621,276.1407,306.3613,114.0976,26.4776,30.1557,100.0966,115.3748,26.5675,24.2155,22.7494,22.18,26.2073,23.6504,25.5793,23.9098,27.0438,29.8948,24.9291,25.9691,21.4195,23.0011,17.4309,48.6526,59.855,53.5525,26.1936,25.541,16.8583,39.1994,23.4078,20.2457,22.6641,22.8922,27.7712,17.7406,21.602,30.9006,24.8002,27.2487,29.7765,20.9667,19.4696,7.3276,25.2845,14.5634,17.6891,19.3535,15.5258,28.1024,26.9248,13.3851,18.5083,29.3882,33.9759,17.9182,22.7865,27.9033,25.3183,12.9915,27.5068,27.2405,19.5334,21.7428,18.2469,20.184,19.5104,14.6962,278.6468,12.2703,18.3689,15.1019,116.2203,33.7787,31.8371,6.4937,244.4577,114.762,35.7596,25.0818,0.0,35.8263,135.1721,13.4864,4.5314,24.4244,12.5299,33.373,23.9176
186,60.3588,62.066,79.2918,249.0616,61.0061,63.0201,51.646,60.5203,52.0577,38.1725,76.1008,216.448,60.5442,157.1778,247.7138,2.8933,57.1009,60.7154,92.3244,232.0457,29.3368,248.2564,57.6709,240.1179,39.0925,49.989,251.109,4.9141,58.9423,64.337,53.3102,214.3812,17.3345,79.2461,4.0163,211.5144,77.9296,245.5891,275.316,80.8075,60.8585,64.9915,66.2799,82.1874,60.7738,58.9117,57.3729,56.6819,58.9817,57.7845,60.0598,58.7962,62.8575,64.0457,59.7533,61.2505,55.6488,56.5099,51.4709,83.2044,77.6931,74.8384,60.7315,58.0408,51.8736,73.2102,58.0434,53.4301,57.9984,55.8266,63.3935,52.9903,57.2061,65.6981,60.2658,61.1309,63.8003,56.4148,52.6652,38.7512,57.0357,49.5893,51.429,54.5901,47.9964,61.7657,61.7611,46.8487,54.3043,63.2156,68.2849,52.3892,58.2484,63.458,60.3099,47.844,61.509,60.7407,54.5801,56.7547,51.2434,55.8712,53.9412,49.5168,248.3697,47.999,52.2342,50.5463,107.4399,67.834,64.3244,40.5183,212.2532,80.997,69.8149,59.4122,35.8263,0.0,101.7638,22.3559,31.3029,59.5291,36.2882,4.6137,59.7106
187,154.4848,156.9099,22.5209,149.6439,155.3168,157.2191,147.4603,154.307,148.8592,136.8695,25.7057,115.0313,155.7565,56.2258,148.2586,102.2276,153.8424,155.6967,12.8639,131.9352,129.592,149.3722,149.7458,143.015,138.3739,144.8361,151.5938,103.1751,153.4908,161.1929,148.6508,113.0921,86.3701,22.6219,105.7697,110.2016,25.174,145.9707,234.659,21.0773,155.5187,159.964,35.4974,19.8054,155.1852,154.2835,152.8131,152.0323,151.802,152.4897,154.967,154.4857,160.7762,157.9624,155.2386,157.4463,150.7714,150.6203,146.9845,175.9158,145.519,148.7908,155.6483,150.7135,148.5115,165.8087,153.4224,147.7057,154.5781,149.3977,160.3214,149.8679,154.4782,160.5294,156.9598,155.0321,157.5525,153.3651,147.0919,135.3729,149.083,146.5032,146.6326,151.2916,142.7129,155.2738,157.0578,142.6284,152.4608,156.7534,161.9646,148.2595,155.0859,160.169,156.0265,144.7662,155.5289,154.1798,150.9707,152.8633,145.7421,153.4795,149.552,146.1855,149.1529,147.2762,147.4379,147.9852,105.3018,161.1359,155.8509,140.8877,110.8477,20.8474,162.8822,154.1765,135.1721,101.7638,0.0,122.6253,130.8013,155.5264,137.9674,105.7792,158.4565
188,38.9494,40.3766,100.1069,268.1391,39.5132,41.4991,29.9683,39.221,30.049,15.9354,97.1601,236.6375,38.7865,177.3021,266.8112,23.2639,35.0106,39.0214,113.7903,251.4729,7.0571,267.1307,37.1793,258.4244,16.7426,28.7766,270.2189,23.5365,37.4407,42.1358,31.7401,234.4806,39.6855,100.3423,18.8823,231.6371,99.4306,264.7604,294.301,101.555,39.2589,43.1963,87.3491,102.8693,39.2559,37.1496,35.6326,34.9906,38.1097,36.2707,38.407,36.9446,40.5302,42.5815,37.9366,39.2195,34.0681,35.2615,29.9114,61.6223,65.3027,60.3859,39.0566,37.2789,29.9167,51.8764,36.3029,32.2681,35.9311,34.8234,41.1889,30.9406,35.0034,43.9252,38.1398,39.7694,42.3958,34.2878,31.4818,17.4545,36.5978,27.6082,29.992,32.5544,26.9723,40.5147,39.9499,25.4051,31.9907,41.9009,46.7707,30.665,36.1195,41.2907,38.4166,25.9099,40.0944,39.555,32.6293,34.8329,30.1094,33.623,32.2527,27.6158,267.3703,25.6473,30.7603,28.4002,112.1547,46.4445,43.6731,18.3844,232.4427,102.0611,48.4383,37.8242,13.4864,22.3559,122.6253,0.0,8.9852,37.578,16.7173,19.9494,37.355
189,30.344,31.6109,108.3058,275.422,30.857,32.8155,21.2811,30.6763,21.1615,6.9765,105.46,244.422,29.993,185.1037,274.1035,32.2487,26.0724,30.2598,122.2304,258.9168,2.9294,274.3272,29.1566,265.3865,7.81,20.4361,277.5145,32.4897,28.7944,33.1582,23.1039,242.2269,48.6374,108.6504,27.8671,239.3953,107.9038,272.0858,302.5032,109.7244,30.5461,34.3686,95.6751,111.0105,30.5876,28.3612,26.8639,26.2534,29.8328,27.6266,29.6704,28.111,31.5573,33.9216,29.1167,30.298,25.4029,26.7887,21.3037,52.8433,61.0074,55.1947,30.3048,29.083,21.0582,43.2366,27.5304,23.8951,27.0006,26.5132,32.2109,22.0292,26.0283,35.1057,29.1846,31.1847,33.7689,25.3367,23.1079,9.5649,28.6214,18.7479,21.4673,23.6452,18.8252,31.9864,31.1252,16.9645,23.0108,33.326,38.0648,21.9412,27.1655,32.3211,29.5575,17.0913,31.4775,31.0729,23.7619,25.9719,21.7971,24.6397,23.5374,18.8051,274.6208,16.7882,22.1993,19.451,114.2964,37.8023,35.4554,10.2477,240.2297,110.3532,39.7928,29.1264,4.5314,31.3029,130.8013,8.9852,0.0,28.6943,12.9679,28.916,28.4488
190,4.9787,3.7538,133.2829,296.3492,4.5783,5.5371,8.1306,5.8168,7.5334,21.7325,130.8001,267.2435,2.2676,208.2106,295.068,60.7385,3.0056,2.8791,147.9422,280.4673,31.2299,294.9522,10.3659,285.2214,21.4592,10.7261,298.4802,61.107,4.1041,5.9182,6.8918,264.9161,76.768,133.9917,56.333,262.1363,133.8229,293.1736,330.4322,134.5912,3.6987,5.7994,121.1907,135.7717,4.2969,1.9713,2.9112,3.676,8.3131,4.2282,2.9796,1.2471,7.5228,6.6316,1.4296,1.9361,4.9825,6.3516,8.5482,24.2605,50.4752,42.1101,3.0413,8.9098,7.6677,15.2778,2.4953,8.3573,2.1059,7.9432,5.2224,6.6842,4.1736,6.5556,2.3338,5.5843,6.811,3.8644,8.7783,20.9324,10.6538,9.9717,8.9025,5.0746,12.8319,6.6111,2.7409,13.044,7.875,6.9786,9.9955,7.3371,2.6198,4.8481,1.0264,11.6937,5.37,6.66,4.9544,2.7804,9.9745,5.6559,5.9746,10.0124,295.4353,14.5087,8.1084,9.3665,120.77,10.1439,11.4964,22.4981,263.0727,135.6264,11.9694,3.4214,24.4244,59.5291,155.5264,37.578,28.6943,0.0,31.9669,57.5085,9.2331
192,35.2902,35.5666,115.4652,284.398,35.5085,37.1723,26.7901,35.8749,25.3065,14.6287,112.3406,252.433,33.8915,193.1129,283.0636,36.2085,28.9688,34.3507,128.6111,267.6093,11.5956,283.4499,36.2392,274.8821,13.0836,27.4726,286.4681,35.6942,33.67,34.5601,28.6274,250.3222,52.8761,115.496,32.3246,247.4662,114.2161,280.9887,299.1422,116.9592,34.9118,37.6785,102.5145,118.3167,35.1971,32.442,31.223,30.872,36.1095,32.62,33.9682,31.8806,31.7606,38.3295,32.8992,33.0043,30.5135,32.623,27.1986,55.6602,72.2862,65.7682,34.4547,35.6756,25.4819,47.2392,31.798,30.3968,29.9045,32.9623,33.6707,25.7926,28.1756,38.4299,31.4817,36.1627,38.3565,28.1122,29.6958,19.7824,35.8672,23.5444,27.6966,27.2085,26.6583,37.1575,34.6988,24.2083,24.4064,38.1943,41.9623,27.1576,29.6847,34.0362,32.98,22.5254,36.2794,36.506,27.7294,29.7339,28.7477,26.5825,28.5937,23.9681,283.6527,17.4674,28.1806,23.1246,127.1378,42.0633,41.5469,9.8032,248.2374,117.241,43.9299,33.6983,12.5299,36.2882,137.9674,16.7173,12.9679,31.9669,0.0,32.6009,27.7667
193,58.6876,60.2329,83.3499,253.3847,59.2897,61.2912,49.8017,58.9081,49.9856,35.8815,80.0867,220.5798,58.6645,161.3433,252.0344,3.6077,54.9593,58.8775,96.1265,236.3188,26.6788,252.6075,56.4159,244.5375,36.5878,48.3856,255.4272,3.6177,57.2168,62.0738,51.5329,218.5331,20.3252,83.2139,2.0216,215.662,81.7361,249.8993,275.6405,84.8828,59.0794,63.091,70.2818,86.279,59.0427,57.0269,55.5003,54.8394,57.5703,56.0496,58.2469,56.8497,60.3773,62.3512,57.8325,59.164,53.8709,54.9127,49.6947,81.4614,78.8226,75.4755,58.9058,56.6743,49.8422,71.6034,56.1717,51.8646,55.8784,54.3443,61.1264,50.8842,54.9442,63.8137,58.0889,59.4872,62.1388,54.2371,51.0866,37.0413,55.7993,47.5368,49.719,52.497,46.469,60.1814,59.8463,45.1183,51.8706,61.6014,66.5681,50.5181,56.0687,61.2357,58.3343,45.8244,59.8373,59.1869,52.5559,54.7546,49.6823,53.5499,52.0953,47.5234,252.7038,45.3426,50.5071,48.3495,111.4503,66.188,63.028,37.584,216.3861,84.9733,68.1793,57.6375,33.373,4.6137,105.7792,19.9494,28.916,57.5085,32.6009,0.0,57.062
196,14.2042,12.4118,136.0407,301.1322,13.7275,14.1756,13.3071,15.0423,10.8342,21.7997,133.3463,271.2182,11.3636,212.0111,299.8359,60.5033,7.7255,11.9823,150.2842,284.9951,30.4118,299.8493,19.3424,290.4001,20.639,16.5116,303.2495,60.5587,13.2585,7.6937,13.3351,268.9492,77.0365,136.5422,56.1686,266.1445,136.0162,297.8926,326.8632,137.4123,12.8279,12.7361,123.6167,138.6525,13.4704,11.0804,11.2598,11.7257,17.4642,13.0785,12.2022,10.2225,4.1694,15.0539,10.658,8.6176,12.7095,14.9112,14.0898,28.5346,59.6908,51.3433,12.1539,17.9392,11.3317,21.7186,11.2403,15.7464,7.8559,16.4066,7.0527,9.9403,6.1192,13.3311,7.0973,14.7558,15.3984,7.4671,15.795,23.2143,19.5268,12.6746,14.7982,9.2271,18.1744,15.7375,11.1801,17.0811,6.1453,15.8118,17.0129,12.6746,7.0021,7.6702,9.9748,14.2151,14.4721,15.8835,10.0207,9.6588,16.4461,6.0145,12.3304,13.1951,300.261,11.7237,14.2894,10.8747,128.805,17.6415,20.5202,19.7026,267.0352,138.2192,19.0062,12.6363,23.9176,59.7106,158.4565,37.355,28.4488,9.2331,27.7667,57.062,0.0
